activity_id,access_seq,week,eclo,access_night
A041,4,31,0,1
A042,1,28,0,1
A042,2,29,0,1
A042,3,30,0,1
A042,4,31,0,1
A043,1,18,0,1
A043,2,19,0,1
A043,3,20,0,1
A043,4,21,0,1
A043,5,22,0,1
A043,6,23,0,1
A044,1,18,0,1
A044,2,19,0,1
A044,3,20,0,1
A044,4,21,0,1
A044,5,22,0,1
A044,6,23,0,1
A045,1,18,0,1
A045,2,19,0,1
A045,3,20,0,1
A045,4,21,0,1
A045,5,22,0,1
A045,6,23,0,1
A046,1,18,0,1
A046,2,19,0,1
A046,3,20,0,1
A046,4,21,0,1
A046,5,22,0,1
A046,6,23,0,1
A047,1,19,0,1
A048,1,23,0,1
A048,2,24,0,1
A049,1,23,0,1
A049,2,24,0,1
A050,1,23,0,1
A050,2,24,0,1
A051,1,23,0,1
A051,2,24,0,1
A052,1,36,0,1
A053,1,36,0,2
A054,1,36,0,1
A055,1,1,0,1
A055,2,2,0,1
A055,3,3,0,1
A055,4,4,0,1
A056,1,1,0,1
A056,2,2,0,1
A056,3,3,0,1
A056,4,4,0,1
A057,1,30,0,1
A058,1,30,0,2
A059,1,30,0,1
A060,1,10,0,1
A060,2,11,0,1
A060,3,12,0,1
A061,1,17,0,1
A062,1,13,0,1
A062,2,14,0,1
A062,3,15,0,1
A062,4,16,0,1
A062,5,17,0,1
A062,6,18,0,1
A063,1,13,0,1
A063,2,14,0,1
A063,3,15,0,1
A063,4,16,0,1
A063,5,17,0,1
A063,6,18,0,1
A064,1,13,0,1
A064,2,14,0,1
A064,3,15,0,1
A064,4,16,0,1
A064,5,17,0,1
A064,6,18,0,1
A065,1,13,0,1
A065,2,14,0,1
A065,3,15,0,1
A065,4,16,0,1
A065,5,17,0,1
A065,6,18,0,1
A066,1,23,0,1
A067,1,23,0,1
A068,1,18,0,1
A068,2,19,0,1
A068,3,20,0,1
A068,4,21,0,1
A068,5,22,0,1
A069,1,4,0,2
A069,2,5,0,2
A069,3,6,0,2
A069,4,7,0,2
A069,5,8,0,1
A069,6,9,0,1
A070,1,4,0,1
A070,2,5,0,1
A070,3,6,0,2
A070,4,7,0,1
A070,5,8,0,1
A070,6,9,0,1
A071,1,4,0,1
A071,2,5,0,1
A071,3,6,0,1
A071,4,7,0,1
A071,5,8,0,1
A071,6,9,0,1
A072,1,4,0,1
A072,2,5,0,1
A072,3,6,0,2
A072,4,7,0,1
A072,5,8,0,1
A072,6,9,0,1
A073,1,23,0,2
A074,1,5,0,3
A074,2,6,0,3
A074,3,7,0,3
A074,4,8,0,2
A075,1,5,0,1
A075,2,6,0,1
A075,3,7,0,1
A075,4,8,0,2
A076,1,5,0,1
A076,2,6,0,1
A076,3,7,0,1
A076,4,8,0,2
A077,1,2,0,1
A077,2,3,0,1
A077,3,4,0,2
A078,1,2,0,1
A078,2,3,0,1
A078,3,4,0,1
A079,1,2,0,1
A079,2,3,0,1
A079,3,4,0,1
A080,1,9,0,1
A081,1,9,0,1
A082,1,9,0,1
A083,1,9,0,1
A084,1,11,0,1
A084,2,12,0,1
A085,1,34,0,2
A085,2,35,0,2
A085,3,36,0,2
A085,4,37,0,2
A086,1,34,0,2
A086,2,35,0,2
A086,3,36,0,1
A086,4,37,0,1
A087,1,34,0,1
A087,2,35,0,1
A087,3,36,0,2
A087,4,37,0,2
A088,1,24,0,1
A088,2,25,0,1
A088,3,26,0,1
A088,4,27,0,1
A088,5,28,0,1
A089,1,33,0,1
A089,2,34,0,2
A089,3,35,0,2
A090,1,16,0,1
A090,2,17,0,1
A090,3,18,0,1
A090,4,19,0,1
A090,5,20,0,1
A090,6,21,0,1
A091,1,16,0,2
A091,2,17,0,2
A091,3,18,0,2
A091,4,19,0,1
A091,5,20,0,1
A091,6,21,0,1
A092,1,16,0,2
A092,2,17,0,2
A092,3,18,0,2
A092,4,19,0,1
A092,5,20,0,1
A092,6,21,0,1
A093,1,16,0,1
A093,2,17,0,1
A093,3,18,0,1
A093,4,19,0,1
A093,5,20,0,1
A093,6,21,0,1
A094,1,16,0,1
A094,2,17,0,1
A094,3,18,0,1
A094,4,19,0,1
A095,1,16,0,3
A095,2,17,0,3
A095,3,18,0,3
A095,4,19,0,2
A096,1,36,0,1
A096,2,37,0,1
A096,3,38,0,1
A096,4,39,0,1
A096,5,40,0,1
A097,1,24,0,2
A097,2,25,0,1
A097,3,26,0,1
A098,1,18,0,1
A098,2,19,0,1
A098,3,20,0,1
A098,4,21,0,1
A099,1,18,0,4
A099,2,19,0,3
A099,3,20,0,2
A099,4,21,0,2
A100,1,36,0,3
A100,2,37,0,3
A100,3,38,0,2
A100,4,39,0,1
A100,5,40,0,1
A101,1,10,0,2
A101,2,11,0,1
A101,3,12,0,2
A102,1,10,0,1
A102,2,11,0,1
A102,3,12,0,1
A103,1,10,0,1
A103,2,11,0,1
A103,3,12,0,1
A104,1,33,0,1
A105,1,37,0,4
A105,2,38,0,3
A106,1,37,0,1
A106,2,38,0,2
A107,1,3,0,2
A108,1,3,0,1
