activity_id,access_seq,week,eclo,access_night
A044,1,11,0,2
A044,2,12,0,2
A044,3,13,0,1
A044,4,14,1,1
A045,1,2,1,1
A045,2,3,1,1
A045,3,5,1,1
A045,4,7,1,1
A045,5,8,1,1
A045,6,9,0,1
A046,1,2,0,1
A046,2,3,0,1
A046,3,5,1,1
A046,4,7,0,1
A046,5,8,1,1
A046,6,9,1,1
A047,1,8,1,2
A047,2,9,1,2
A047,3,11,1,2
A047,4,12,1,2
A048,1,8,0,1
A048,2,9,0,1
A048,3,11,1,1
A048,4,12,0,1
A049,1,7,0,2
A049,2,8,0,2
A049,3,9,1,2
A049,4,10,0,1
A050,1,7,1,2
A050,2,8,1,2
A050,3,9,0,2
A050,4,10,1,1
A051,1,21,0,2
A051,2,22,0,1
A051,3,23,1,1
A052,1,21,0,2
A052,2,22,0,1
A052,3,23,0,1
A053,1,21,0,2
A053,2,22,1,1
A053,3,23,1,1
A054,1,21,0,2
A054,2,22,1,1
A054,3,23,1,1
A055,1,29,0,1
A056,1,14,1,1
A056,2,15,1,1
A057,1,14,0,1
A057,2,15,0,1
A058,1,14,0,2
A058,2,15,1,1
A059,1,9,1,1
A060,1,9,1,3
A061,1,18,1,2
A061,2,19,0,1
A061,3,20,0,2
A062,1,18,1,2
A062,2,19,0,1
A062,3,20,0,2
A063,1,19,1,2
A064,1,19,1,2
A065,1,19,0,2
A066,1,19,0,2
A067,1,18,1,1
A067,2,19,1,1
A067,3,21,1,1
A068,1,12,1,2
A068,2,13,0,1
A068,3,14,1,1
A068,4,16,0,1
A068,5,17,0,1
A068,6,20,1,1
A069,1,12,1,1
A069,2,13,0,1
A069,3,14,1,1
A069,4,16,1,1
A069,5,17,1,1
A069,6,20,1,2
A070,1,12,1,1
A070,2,13,1,1
A070,3,14,0,1
A070,4,16,1,1
A070,5,17,1,1
A070,6,20,1,3
A071,1,4,1,2
A072,1,4,0,1
