activity_id,access_seq,week,eclo,access_night
A038,4,9,0,1
A038,5,10,0,1
A038,6,11,0,1
A039,1,6,0,1
A039,2,7,0,2
A039,3,8,0,1
A039,4,9,0,1
A039,5,10,0,1
A039,6,11,0,1
A040,1,23,0,1
A040,2,24,0,1
A040,3,25,0,1
A040,4,27,0,1
A040,5,28,0,1
A040,6,30,0,1
A041,1,23,0,1
A041,2,24,0,1
A041,3,25,0,1
A041,4,27,0,1
A041,5,28,0,1
A041,6,30,0,1
A042,1,7,0,2
A042,2,8,0,2
A042,3,9,0,2
A042,4,10,0,2
A042,5,11,0,2
A043,1,7,0,3
A043,2,8,0,1
A043,3,9,0,2
A043,4,10,0,3
A043,5,11,0,2
A044,1,7,0,3
A044,2,8,0,2
A044,3,9,0,2
A044,4,10,0,2
A044,5,11,0,2
A045,1,22,0,1
A045,2,23,0,2
A045,3,24,0,2
A045,4,26,0,1
A045,5,27,0,1
A046,1,22,0,1
A046,2,23,0,2
A046,3,24,0,2
A046,4,26,0,1
A046,5,27,0,1
A047,1,22,0,1
A047,2,23,0,2
A047,3,24,0,2
A047,4,26,0,1
A047,5,27,0,2
A048,1,22,0,1
A048,2,23,0,1
A048,3,24,0,1
A048,4,26,0,1
A048,5,27,0,1
A049,1,10,0,1
A050,1,11,0,1
A051,1,10,0,2
A051,2,11,0,1
A052,1,10,0,1
A052,2,11,0,1
A053,1,10,0,3
A053,2,11,0,2
A054,1,12,0,2
A054,2,13,0,2
A054,3,15,0,1
A054,4,16,0,2
A055,1,12,0,1
A055,2,13,0,1
A055,3,15,0,1
A055,4,16,0,1
A056,1,12,0,1
A056,2,13,0,1
A056,3,15,0,1
A056,4,16,0,1
A057,1,24,0,1
A057,2,25,0,1
A057,3,26,0,1
A057,4,27,0,1
A057,5,28,0,1
A057,6,29,0,1
A058,1,24,0,3
A058,2,25,0,2
A058,3,26,0,1
A058,4,27,0,1
A058,5,28,0,1
A058,6,29,0,1
A059,1,24,0,3
A059,2,25,0,3
A059,3,26,0,2
A059,4,27,0,2
A059,5,28,0,1
A059,6,29,0,1
A060,1,25,0,2
A060,2,26,0,1
A060,3,27,0,2
A060,4,28,0,2
A060,5,29,0,1
A060,6,30,0,2
A061,1,25,0,3
A061,2,26,0,2
A061,3,27,0,2
A061,4,28,0,2
A061,5,29,0,2
A061,6,30,0,1
A062,1,25,0,1
A062,2,26,0,1
A062,3,27,0,1
A062,4,28,0,1
A062,5,29,0,1
A062,6,30,0,1
A063,1,27,0,1
A063,2,28,0,1
A063,3,29,0,1
A063,4,30,0,1
A064,1,27,0,2
A064,2,28,0,1
A064,3,29,0,1
A064,4,30,0,1
A065,1,27,0,3
A065,2,28,0,2
A065,3,29,0,2
A065,4,30,0,1
A066,1,27,0,1
A066,2,28,0,1
A066,3,29,0,1
A066,4,30,0,1
A067,1,16,0,1
A067,2,18,0,1
A067,3,19,0,2
A067,4,20,0,1
A067,5,21,0,1
A067,6,22,0,1
A068,1,5,0,1
A068,2,6,0,2
A068,3,7,0,1
A068,4,8,0,2
A068,5,9,0,1
A069,1,13,0,2
A070,1,13,0,2
A071,1,13,0,1
A072,1,13,0,1
