activity_id,access_seq,week,eclo,access_night
A050,1,18,0,1
A050,2,19,0,1
A050,3,20,0,1
A050,4,23,0,1
A050,5,24,0,1
A051,1,16,0,1
A051,2,17,0,1
A051,3,18,0,1
A051,4,20,0,2
A051,5,21,0,1
A052,1,16,0,1
A052,2,17,0,1
A052,3,18,0,1
A052,4,20,0,1
A052,5,21,0,1
A053,1,16,0,2
A053,2,17,0,2
A053,3,18,0,2
A053,4,20,0,3
A053,5,21,0,2
A054,1,1,0,1
A054,2,2,0,1
A054,3,3,0,1
A054,4,4,0,1
A055,1,1,0,2
A055,2,2,0,2
A055,3,3,0,2
A055,4,4,0,2
A056,1,1,0,1
A056,2,2,0,1
A056,3,3,0,1
A056,4,4,0,1
A057,1,1,0,1
A057,2,2,0,1
A057,3,3,0,1
A057,4,4,0,1
A058,1,37,0,2
A058,2,38,0,2
A058,3,39,0,2
A058,4,40,0,2
A059,1,37,0,1
A059,2,38,0,1
A059,3,39,0,1
A059,4,40,0,1
A060,1,37,0,2
A060,2,38,0,2
A060,3,39,0,2
A060,4,40,0,2
A061,1,28,0,1
A062,1,28,0,3
A063,1,12,0,1
A063,2,13,0,1
A063,3,14,0,1
A063,4,17,0,1
A063,5,18,0,1
A064,1,12,0,1
A064,2,13,0,1
A064,3,14,0,1
A064,4,17,0,1
A064,5,18,0,1
A065,1,34,0,1
A065,2,35,0,1
A065,3,37,0,1
A065,4,38,0,1
A065,5,39,0,1
A065,6,40,0,1
A066,1,32,0,1
A066,2,33,0,1
A066,3,34,0,1
A066,4,37,0,1
A066,5,38,0,1
A066,6,39,0,1
A067,1,32,0,1
A067,2,33,0,1
A067,3,34,0,1
A067,4,37,0,1
A067,5,38,0,1
A067,6,39,0,1
A068,1,32,0,1
A068,2,33,0,1
A068,3,34,0,1
A068,4,37,0,1
A068,5,38,0,1
A068,6,39,0,1
A069,1,17,0,1
A070,1,17,0,1
A071,1,17,0,1
A072,1,17,0,1
A073,1,27,0,1
A073,2,29,0,1
A073,3,30,0,1
A073,4,31,0,2
A073,5,32,0,1
A074,1,27,0,1
A074,2,29,0,2
A074,3,30,0,2
A074,4,31,0,1
A074,5,32,0,2
A075,1,27,0,1
A075,2,29,0,1
A075,3,30,0,2
A075,4,31,0,1
A075,5,32,0,1
A076,1,31,0,1
A076,2,32,0,1
A076,3,35,0,1
A077,1,7,0,2
A077,2,8,0,2
A077,3,9,0,1
A078,1,7,0,1
A078,2,8,0,1
A078,3,9,0,1
A079,1,7,0,3
A079,2,8,0,3
A079,3,9,0,3
A080,1,32,0,1
A080,2,33,0,1
A081,1,32,0,2
A081,2,33,0,1
A082,1,32,0,3
A082,2,33,0,2
A083,1,32,0,1
A083,2,33,0,1
A084,1,16,0,1
A084,2,17,0,1
A084,3,18,0,1
A084,4,19,0,1
A085,1,16,0,1
A085,2,17,0,2
A085,3,18,0,2
A085,4,19,0,2
A086,1,16,0,1
A086,2,17,0,2
A086,3,18,0,2
A086,4,19,0,1
A087,1,13,0,1
A087,2,15,0,1
A087,3,16,0,1
A087,4,17,0,1
A087,5,18,0,1
A088,1,16,0,1
A088,2,18,0,1
A088,3,19,0,2
A088,4,22,0,1
A089,1,28,0,1
A090,1,28,0,1
A091,1,25,0,1
A091,2,26,0,1
A091,3,28,0,1
A091,4,30,0,1
A091,5,32,0,1
A092,1,25,0,1
A092,2,26,0,1
A092,3,28,0,1
A092,4,30,0,1
A092,5,32,0,1
A093,1,25,0,1
A093,2,26,0,1
A093,3,28,0,1
A093,4,30,0,1
A093,5,32,0,1
A094,1,28,0,2
A094,2,30,0,2
A094,3,31,0,3
A094,4,32,0,2
A094,5,33,0,1
A095,1,14,0,1
A095,2,16,0,1
A095,3,18,0,2
A095,4,19,0,1
A096,1,14,0,1
A096,2,16,0,1
A096,3,18,0,1
A096,4,19,0,1
A097,1,12,0,1
A097,2,13,0,1
A098,1,32,0,2
A098,2,33,0,2
A098,3,34,0,2
A098,4,35,0,1
A098,5,36,0,1
A098,6,37,0,2
A099,1,32,0,1
A099,2,33,0,1
A099,3,34,0,1
A099,4,35,0,1
A099,5,36,0,1
A099,6,37,0,1
A100,1,32,0,3
A100,2,33,0,2
A100,3,34,0,1
A100,4,35,0,2
A100,5,36,0,1
A100,6,37,0,1
A101,1,30,0,2
A102,1,30,0,2
A103,1,29,0,2
A103,2,30,0,2
A104,1,14,0,1
A104,2,15,0,2
A104,3,18,0,2
A104,4,19,0,1
A104,5,20,0,2
A104,6,21,0,1
A105,1,14,0,1
A105,2,15,0,1
A105,3,18,0,1
A105,4,19,0,1
A105,5,20,0,1
A105,6,21,0,1
A106,1,14,0,1
A106,2,15,0,1
A106,3,18,0,1
A106,4,19,0,1
A106,5,20,0,1
A106,6,21,0,1
A107,1,32,0,1
A107,2,33,0,1
A108,1,32,0,1
A108,2,33,0,1
