activity_id,week,location_id,co_share_group
A019,13,SEC:ALP:H01_H02:WB,g008
A019,13,SEC:ALP:H02_S05:WB,g008
A020,1,PLAT:ALP:H01:EB,g009
A020,1,PLAT:ALP:H02:EB,g009
A020,1,PLAT:ALP:S04:EB,g009
A020,1,SEC:ALP:H01_H02:EB,g009
A020,1,SEC:ALP:S04_H01:EB,g009
A021,1,PLAT:ALP:H01:EB,g009
A021,1,PLAT:ALP:H02:EB,g009
A021,1,PLAT:ALP:S05:EB,g009
A021,1,SEC:ALP:H01_H02:EB,g009
A021,1,SEC:ALP:H02_S05:EB,g009
A020,2,PLAT:ALP:H01:EB,g009
A020,2,PLAT:ALP:H02:EB,g009
A020,2,PLAT:ALP:S04:EB,g009
A020,2,SEC:ALP:H01_H02:EB,g009
A020,2,SEC:ALP:S04_H01:EB,g009
A021,2,PLAT:ALP:H01:EB,g009
A021,2,PLAT:ALP:H02:EB,g009
A021,2,PLAT:ALP:S05:EB,g009
A021,2,SEC:ALP:H01_H02:EB,g009
A021,2,SEC:ALP:H02_S05:EB,g009
A020,3,PLAT:ALP:H01:EB,g009
A020,3,PLAT:ALP:H02:EB,g009
A020,3,PLAT:ALP:S04:EB,g009
A020,3,SEC:ALP:H01_H02:EB,g009
A020,3,SEC:ALP:S04_H01:EB,g009
A021,3,PLAT:ALP:H01:EB,g009
A021,3,PLAT:ALP:H02:EB,g009
A021,3,PLAT:ALP:S05:EB,g009
A021,3,SEC:ALP:H01_H02:EB,g009
A021,3,SEC:ALP:H02_S05:EB,g009
A020,4,PLAT:ALP:H01:EB,g009
A020,4,PLAT:ALP:H02:EB,g009
A020,4,PLAT:ALP:S04:EB,g009
A020,4,SEC:ALP:H01_H02:EB,g009
A020,4,SEC:ALP:S04_H01:EB,g009
A021,4,PLAT:ALP:H01:EB,g009
A021,4,PLAT:ALP:H02:EB,g009
A021,4,PLAT:ALP:S05:EB,g009
A021,4,SEC:ALP:H01_H02:EB,g009
A021,4,SEC:ALP:H02_S05:EB,g009
A020,5,PLAT:ALP:H01:EB,g009
A020,5,PLAT:ALP:H02:EB,g009
A020,5,PLAT:ALP:S04:EB,g009
A020,5,SEC:ALP:H01_H02:EB,g009
A020,5,SEC:ALP:S04_H01:EB,g009
A021,5,PLAT:ALP:H01:EB,g009
A021,5,PLAT:ALP:H02:EB,g009
A021,5,PLAT:ALP:S05:EB,g009
A021,5,SEC:ALP:H01_H02:EB,g009
A021,5,SEC:ALP:H02_S05:EB,g009
A020,6,PLAT:ALP:H01:EB,g009
A020,6,PLAT:ALP:H02:EB,g009
A020,6,PLAT:ALP:S04:EB,g009
A020,6,SEC:ALP:H01_H02:EB,g009
A020,6,SEC:ALP:S04_H01:EB,g009
A021,6,PLAT:ALP:H01:EB,g009
A021,6,PLAT:ALP:H02:EB,g009
A021,6,PLAT:ALP:S05:EB,g009
A021,6,SEC:ALP:H01_H02:EB,g009
A021,6,SEC:ALP:H02_S05:EB,g009
A022,20,PLAT:ALP:H01:EB,g010
A022,20,PLAT:ALP:H02:EB,g010
A022,20,PLAT:ALP:S04:EB,g010
A022,20,SEC:ALP:H01_H02:EB,g010
A022,20,SEC:ALP:S04_H01:EB,g010
A022,22,PLAT:ALP:H01:EB,g010
A022,22,PLAT:ALP:H02:EB,g010
A022,22,PLAT:ALP:S04:EB,g010
A022,22,SEC:ALP:H01_H02:EB,g010
A022,22,SEC:ALP:S04_H01:EB,g010
A023,10,PLAT:BET:H01:WB,g011
A023,10,PLAT:BET:H02:WB,g011
A023,10,PLAT:BET:S14:WB,g011
A023,10,PLAT:BET:S15:WB,g011
A023,10,SEC:BET:H01_H02:WB,g011
A023,10,SEC:BET:H02_S15:WB,g011
A023,10,SEC:BET:S14_H01:WB,g011
A024,10,PLAT:BET:H01:WB,g011
A024,10,PLAT:BET:H02:WB,g011
A024,10,PLAT:BET:S14:WB,g011
A024,10,SEC:BET:H01_H02:WB,g011
A024,10,SEC:BET:S14_H01:WB,g011
A025,12,PLAT:ALP:H01:WB,g012
A025,12,PLAT:ALP:H02:WB,g012
A025,12,PLAT:ALP:S04:WB,g012
A025,12,SEC:ALP:H01_H02:WB,g012
A025,12,SEC:ALP:S04_H01:WB,g012
A025,13,PLAT:ALP:H01:WB,g012
A025,13,PLAT:ALP:H02:WB,g012
A025,13,PLAT:ALP:S04:WB,g012
A025,13,SEC:ALP:H01_H02:WB,g012
A025,13,SEC:ALP:S04_H01:WB,g012
A025,14,PLAT:ALP:H01:WB,g012
A025,14,PLAT:ALP:H02:WB,g012
A025,14,PLAT:ALP:S04:WB,g012
A025,14,SEC:ALP:H01_H02:WB,g012
A025,14,SEC:ALP:S04_H01:WB,g012
A025,17,PLAT:ALP:H01:WB,g012
A025,17,PLAT:ALP:H02:WB,g012
A025,17,PLAT:ALP:S04:WB,g012
A025,17,SEC:ALP:H01_H02:WB,g012
A025,17,SEC:ALP:S04_H01:WB,g012
A025,18,PLAT:ALP:H01:WB,g012
A025,18,PLAT:ALP:H02:WB,g012
A025,18,PLAT:ALP:S04:WB,g012
A025,18,SEC:ALP:H01_H02:WB,g012
A025,18,SEC:ALP:S04_H01:WB,g012
A026,6,PLAT:BET:H01:WB,g013
A026,6,PLAT:BET:H02:WB,g013
A026,6,SEC:BET:H01_H02:WB,g013
A027,6,PLAT:BET:H01:WB,g013
A027,6,PLAT:BET:H02:WB,g013
A027,6,PLAT:BET:S14:WB,g013
A027,6,PLAT:BET:S15:WB,g013
A027,6,SEC:BET:H01_H02:WB,g013
A027,6,SEC:BET:H02_S15:WB,g013
A027,6,SEC:BET:S14_H01:WB,g013
A028,6,PLAT:BET:H01:WB,g013
A028,6,PLAT:BET:H02:WB,g013
A028,6,PLAT:BET:S14:WB,g013
A028,6,SEC:BET:H01_H02:WB,g013
A028,6,SEC:BET:S14_H01:WB,g013
A026,7,PLAT:BET:H01:WB,g013
A026,7,PLAT:BET:H02:WB,g013
A026,7,SEC:BET:H01_H02:WB,g013
A027,7,PLAT:BET:H01:WB,g013
A027,7,PLAT:BET:H02:WB,g013
A027,7,PLAT:BET:S14:WB,g013
A027,7,PLAT:BET:S15:WB,g013
A027,7,SEC:BET:H01_H02:WB,g013
A027,7,SEC:BET:H02_S15:WB,g013
A027,7,SEC:BET:S14_H01:WB,g013
A028,7,PLAT:BET:H01:WB,g013
A028,7,PLAT:BET:H02:WB,g013
A028,7,PLAT:BET:S14:WB,g013
A028,7,SEC:BET:H01_H02:WB,g013
A028,7,SEC:BET:S14_H01:WB,g013
A026,8,PLAT:BET:H01:WB,g013
A026,8,PLAT:BET:H02:WB,g013
A026,8,SEC:BET:H01_H02:WB,g013
A027,8,PLAT:BET:H01:WB,g013
A027,8,PLAT:BET:H02:WB,g013
A027,8,PLAT:BET:S14:WB,g013
A027,8,PLAT:BET:S15:WB,g013
A027,8,SEC:BET:H01_H02:WB,g013
A027,8,SEC:BET:H02_S15:WB,g013
A027,8,SEC:BET:S14_H01:WB,g013
A028,8,PLAT:BET:H01:WB,g013
A028,8,PLAT:BET:H02:WB,g013
A028,8,PLAT:BET:S14:WB,g013
A028,8,SEC:BET:H01_H02:WB,g013
A028,8,SEC:BET:S14_H01:WB,g013
A026,9,PLAT:BET:H01:WB,g013
A026,9,PLAT:BET:H02:WB,g013
A026,9,SEC:BET:H01_H02:WB,g013
A027,9,PLAT:BET:H01:WB,g013
A027,9,PLAT:BET:H02:WB,g013
A027,9,PLAT:BET:S14:WB,g013
A027,9,PLAT:BET:S15:WB,g013
A027,9,SEC:BET:H01_H02:WB,g013
A027,9,SEC:BET:H02_S15:WB,g013
A027,9,SEC:BET:S14_H01:WB,g013
A028,9,PLAT:BET:H01:WB,g013
A028,9,PLAT:BET:H02:WB,g013
A028,9,PLAT:BET:S14:WB,g013
A028,9,SEC:BET:H01_H02:WB,g013
A028,9,SEC:BET:S14_H01:WB,g013
A029,6,PLAT:ALP:H01:WB,g014
A029,6,PLAT:ALP:H02:WB,g014
A029,6,PLAT:ALP:S04:WB,g014
A029,6,SEC:ALP:H01_H02:WB,g014
A029,6,SEC:ALP:S04_H01:WB,g014
A029,7,PLAT:ALP:H01:WB,g014
A029,7,PLAT:ALP:H02:WB,g014
A029,7,PLAT:ALP:S04:WB,g014
A029,7,SEC:ALP:H01_H02:WB,g014
A029,7,SEC:ALP:S04_H01:WB,g014
A030,14,PLAT:BET:H01:EB,g015
A030,14,PLAT:BET:H02:EB,g015
A030,14,PLAT:BET:S14:EB,g015
A030,14,SEC:BET:H01_H02:EB,g015
A030,14,SEC:BET:S14_H01:EB,g015
A030,16,PLAT:BET:H01:EB,g015
A030,16,PLAT:BET:H02:EB,g015
A030,16,PLAT:BET:S14:EB,g015
A030,16,SEC:BET:H01_H02:EB,g015
A030,16,SEC:BET:S14_H01:EB,g015
A030,17,PLAT:BET:H01:EB,g015
A030,17,PLAT:BET:H02:EB,g015
A030,17,PLAT:BET:S14:EB,g015
A030,17,SEC:BET:H01_H02:EB,g015
A030,17,SEC:BET:S14_H01:EB,g015
A030,18,PLAT:BET:H01:EB,g015
A030,18,PLAT:BET:H02:EB,g015
A030,18,PLAT:BET:S14:EB,g015
A030,18,SEC:BET:H01_H02:EB,g015
A030,18,SEC:BET:S14_H01:EB,g015
A031,3,PLAT:ALP:H01:WB,g016
A031,3,PLAT:ALP:H02:WB,g016
A031,3,PLAT:ALP:S04:WB,g016
A031,3,PLAT:ALP:S05:WB,g016
A031,3,SEC:ALP:H01_H02:WB,g016
A031,3,SEC:ALP:H02_S05:WB,g016
A031,3,SEC:ALP:S04_H01:WB,g016
A031,4,PLAT:ALP:H01:WB,g016
A031,4,PLAT:ALP:H02:WB,g016
A031,4,PLAT:ALP:S04:WB,g016
A031,4,PLAT:ALP:S05:WB,g016
A031,4,SEC:ALP:H01_H02:WB,g016
A031,4,SEC:ALP:H02_S05:WB,g016
A031,4,SEC:ALP:S04_H01:WB,g016
A031,5,PLAT:ALP:H01:WB,g016
A031,5,PLAT:ALP:H02:WB,g016
A031,5,PLAT:ALP:S04:WB,g016
A031,5,PLAT:ALP:S05:WB,g016
A031,5,SEC:ALP:H01_H02:WB,g016
A031,5,SEC:ALP:H02_S05:WB,g016
A031,5,SEC:ALP:S04_H01:WB,g016
A031,6,PLAT:ALP:H01:WB,g016
A031,6,PLAT:ALP:H02:WB,g016
A031,6,PLAT:ALP:S04:WB,g016
A031,6,PLAT:ALP:S05:WB,g016
A031,6,SEC:ALP:H01_H02:WB,g016
A031,6,SEC:ALP:H02_S05:WB,g016
A031,6,SEC:ALP:S04_H01:WB,g016
A032,14,PLAT:ALP:H01:WB,g017
A032,14,PLAT:ALP:H02:WB,g017
A032,14,PLAT:ALP:S04:WB,g017
A032,14,PLAT:ALP:S05:WB,g017
A032,14,SEC:ALP:H01_H02:WB,g017
A032,14,SEC:ALP:H02_S05:WB,g017
A032,14,SEC:ALP:S04_H01:WB,g017
A033,15,PLAT:BET:H01:EB,g018
A033,15,PLAT:BET:H02:EB,g018
A033,15,SEC:BET:H01_H02:EB,g018
A034,15,PLAT:BET:H01:EB,g018
A034,15,PLAT:BET:H02:EB,g018
A034,15,PLAT:BET:S14:EB,g018
A034,15,SEC:BET:H01_H02:EB,g018
A034,15,SEC:BET:S14_H01:EB,g018
A035,15,PLAT:BET:H01:EB,g018
A035,15,PLAT:BET:H02:EB,g018
A035,15,PLAT:BET:S15:EB,g018
A035,15,SEC:BET:H01_H02:EB,g018
A035,15,SEC:BET:H02_S15:EB,g018
A033,16,PLAT:BET:H01:EB,g018
A033,16,PLAT:BET:H02:EB,g018
A033,16,SEC:BET:H01_H02:EB,g018
A034,16,PLAT:BET:H01:EB,g018
A034,16,PLAT:BET:H02:EB,g018
A034,16,PLAT:BET:S14:EB,g018
A034,16,SEC:BET:H01_H02:EB,g018
A034,16,SEC:BET:S14_H01:EB,g018
A035,16,PLAT:BET:H01:EB,g018
A035,16,PLAT:BET:H02:EB,g018
A035,16,PLAT:BET:S15:EB,g018
A035,16,SEC:BET:H01_H02:EB,g018
A035,16,SEC:BET:H02_S15:EB,g018
A033,17,PLAT:BET:H01:EB,g018
A033,17,PLAT:BET:H02:EB,g018
A033,17,SEC:BET:H01_H02:EB,g018
A034,17,PLAT:BET:H01:EB,g018
A034,17,PLAT:BET:H02:EB,g018
A034,17,PLAT:BET:S14:EB,g018
A034,17,SEC:BET:H01_H02:EB,g018
A034,17,SEC:BET:S14_H01:EB,g018
A035,17,PLAT:BET:H01:EB,g018
A035,17,PLAT:BET:H02:EB,g018
A035,17,PLAT:BET:S15:EB,g018
A035,17,SEC:BET:H01_H02:EB,g018
A035,17,SEC:BET:H02_S15:EB,g018
A033,18,PLAT:BET:H01:EB,g018
A033,18,PLAT:BET:H02:EB,g018
A033,18,SEC:BET:H01_H02:EB,g018
A034,18,PLAT:BET:H01:EB,g018
A034,18,PLAT:BET:H02:EB,g018
A034,18,PLAT:BET:S14:EB,g018
A034,18,SEC:BET:H01_H02:EB,g018
A034,18,SEC:BET:S14_H01:EB,g018
A035,18,PLAT:BET:H01:EB,g018
A035,18,PLAT:BET:H02:EB,g018
A035,18,PLAT:BET:S15:EB,g018
A035,18,SEC:BET:H01_H02:EB,g018
A035,18,SEC:BET:H02_S15:EB,g018
A033,19,PLAT:BET:H01:EB,g018
A033,19,PLAT:BET:H02:EB,g018
A033,19,SEC:BET:H01_H02:EB,g018
A034,19,PLAT:BET:H01:EB,g018
A034,19,PLAT:BET:H02:EB,g018
A034,19,PLAT:BET:S14:EB,g018
A034,19,SEC:BET:H01_H02:EB,g018
A034,19,SEC:BET:S14_H01:EB,g018
A035,19,PLAT:BET:H01:EB,g018
A035,19,PLAT:BET:H02:EB,g018
A035,19,PLAT:BET:S15:EB,g018
A035,19,SEC:BET:H01_H02:EB,g018
A035,19,SEC:BET:H02_S15:EB,g018
A033,20,PLAT:BET:H01:EB,g018
A033,20,PLAT:BET:H02:EB,g018
A033,20,SEC:BET:H01_H02:EB,g018
A034,20,PLAT:BET:H01:EB,g018
A034,20,PLAT:BET:H02:EB,g018
A034,20,PLAT:BET:S14:EB,g018
A034,20,SEC:BET:H01_H02:EB,g018
A034,20,SEC:BET:S14_H01:EB,g018
A035,20,PLAT:BET:H01:EB,g018
A035,20,PLAT:BET:H02:EB,g018
A035,20,PLAT:BET:S15:EB,g018
A035,20,SEC:BET:H01_H02:EB,g018
A035,20,SEC:BET:H02_S15:EB,g018
A036,4,PLAT:ALP:H01:WB,g019
A036,4,PLAT:ALP:H02:WB,g019
A036,4,SEC:ALP:H01_H02:WB,g019
A037,4,PLAT:ALP:H01:WB,g019
A037,4,PLAT:ALP:H02:WB,g019
A037,4,PLAT:ALP:S05:WB,g019
A037,4,SEC:ALP:H01_H02:WB,g019
A037,4,SEC:ALP:H02_S05:WB,g019
A038,23,PLAT:ALP:H01:EB,g020
A038,23,PLAT:ALP:H02:EB,g020
A038,23,PLAT:ALP:S05:EB,g020
A038,23,SEC:ALP:H01_H02:EB,g020
A038,23,SEC:ALP:H02_S05:EB,g020
A038,25,PLAT:ALP:H01:EB,g020
A038,25,PLAT:ALP:H02:EB,g020
A038,25,PLAT:ALP:S05:EB,g020
A038,25,SEC:ALP:H01_H02:EB,g020
A038,25,SEC:ALP:H02_S05:EB,g020
A038,27,PLAT:ALP:H01:EB,g020
A038,27,PLAT:ALP:H02:EB,g020
A038,27,PLAT:ALP:S05:EB,g020
A038,27,SEC:ALP:H01_H02:EB,g020
A038,27,SEC:ALP:H02_S05:EB,g020
A038,28,PLAT:ALP:H01:EB,g020
A038,28,PLAT:ALP:H02:EB,g020
A038,28,PLAT:ALP:S05:EB,g020
A038,28,SEC:ALP:H01_H02:EB,g020
A038,28,SEC:ALP:H02_S05:EB,g020
A038,29,PLAT:ALP:H01:EB,g020
A038,29,PLAT:ALP:H02:EB,g020
A038,29,PLAT:ALP:S05:EB,g020
A038,29,SEC:ALP:H01_H02:EB,g020
A038,29,SEC:ALP:H02_S05:EB,g020
A039,22,PLAT:BET:H01:WB,g021
A039,22,PLAT:BET:H02:WB,g021
A039,22,SEC:BET:H01_H02:WB,g021
A040,13,PLAT:BET:H01:EB,g022
