activity_id,access_seq,week,eclo,access_night
A024,2,5,0,1
A024,3,6,0,1
A024,4,7,0,1
A024,5,8,0,1
A024,6,9,0,1
A025,1,4,0,1
A025,2,5,0,1
A025,3,6,0,1
A025,4,7,0,1
A026,1,4,0,1
A026,2,5,0,1
A026,3,6,0,1
A026,4,7,0,1
A027,1,4,0,1
A027,2,5,0,1
A027,3,6,0,1
A027,4,7,0,1
A028,1,4,0,2
A028,2,5,0,2
A028,3,6,0,2
A028,4,7,0,2
A029,1,34,0,1
A029,2,35,0,1
A029,3,36,0,1
A029,4,37,0,1
A029,5,38,0,1
A030,1,34,0,1
A030,2,35,0,1
A030,3,36,0,1
A030,4,37,0,1
A030,5,38,0,1
A031,1,3,0,1
A031,2,4,0,1
A032,1,3,0,1
A032,2,4,0,2
A033,1,3,0,1
A033,2,4,0,1
A034,1,3,0,1
A034,2,4,0,1
A035,1,24,0,1
A036,1,24,0,1
A037,1,24,0,1
A038,1,9,0,2
A038,2,10,0,1
A039,1,12,0,1
A039,2,13,0,1
A039,3,14,0,1
A039,4,15,0,1
A040,1,25,0,1
A040,2,26,0,1
A041,1,15,0,2
A041,2,16,0,1
A041,3,17,0,1
A041,4,18,0,1
A042,1,15,0,1
A042,2,16,0,1
A042,3,17,0,1
A042,4,18,0,1
A042,5,19,0,1
A042,6,20,0,1
A043,1,31,0,1
A043,2,32,0,1
A043,3,33,0,1
A044,1,31,0,1
A044,2,32,0,1
A044,3,33,0,1
A045,1,31,0,1
A045,2,32,0,1
A045,3,33,0,1
A046,1,31,0,1
A046,2,32,0,1
A046,3,33,0,1
A047,1,19,0,1
A047,2,20,0,1
A047,3,21,0,1
A047,4,22,0,1
A047,5,23,0,2
A048,1,19,0,1
A048,2,20,0,1
A048,3,21,0,1
A048,4,22,0,1
A048,5,23,0,1
A049,1,1,0,1
A049,2,2,0,1
A049,3,3,0,1
A049,4,4,0,1
A050,1,1,0,1
A050,2,2,0,1
A050,3,3,0,1
A050,4,4,0,1
A051,1,1,0,1
A051,2,2,0,1
A051,3,3,0,1
A051,4,4,0,1
A052,1,1,0,1
A052,2,2,0,1
A052,3,3,0,1
A052,4,4,0,1
A053,1,10,0,1
A054,1,10,0,1
A055,1,10,0,2
A056,1,38,0,1
A056,2,39,0,1
A056,3,40,0,1
A057,1,38,0,1
A057,2,39,0,1
A057,3,40,0,1
A058,1,14,0,1
A058,2,15,0,1
A059,1,14,0,1
A059,2,15,0,1
A060,1,15,0,2
A060,2,16,0,1
A060,3,17,0,1
A060,4,18,0,1
A061,1,15,0,1
A061,2,16,0,1
A061,3,17,0,1
A061,4,18,0,1
A062,1,15,0,1
A062,2,16,0,1
A062,3,17,0,1
A062,4,18,0,1
A063,1,15,0,1
A063,2,16,0,1
A063,3,17,0,1
A063,4,18,0,1
A064,1,2,0,1
A064,2,3,0,1
A065,1,2,0,2
A065,2,3,0,2
A066,1,32,0,1
A066,2,33,0,1
A066,3,34,0,2
A066,4,35,0,2
A067,1,32,0,1
A067,2,33,0,1
A067,3,34,0,1
A067,4,35,0,1
A068,1,32,0,2
A068,2,33,0,2
A068,3,34,0,3
A068,4,35,0,3
A069,1,24,0,1
A069,2,25,0,1
A070,1,24,0,1
A070,2,25,0,1
A071,1,24,0,2
A071,2,25,0,1
A072,1,24,0,2
A072,2,25,0,2
A073,1,25,0,1
A073,2,26,0,1
A073,3,27,0,1
A073,4,28,0,1
A073,5,29,0,1
A074,1,23,0,1
A074,2,24,0,2
A074,3,25,0,1
A074,4,26,0,1
A074,5,27,0,1
A074,6,28,0,1
A075,1,23,0,1
A075,2,24,0,1
A075,3,25,0,1
A075,4,26,0,1
A075,5,27,0,1
A075,6,28,0,1
A076,1,23,0,1
A076,2,24,0,2
A076,3,25,0,1
A076,4,26,0,1
A076,5,27,0,1
A076,6,28,0,1
A077,1,38,0,1
A078,1,7,0,1
A078,2,8,0,1
A078,3,9,0,1
A079,1,21,0,1
A079,2,22,0,1
A079,3,23,0,1
A079,4,24,0,2
A079,5,25,0,2
A079,6,26,0,2
A080,1,29,0,2
A080,2,30,0,1
A080,3,31,0,1
A080,4,32,0,2
A080,5,33,0,2
A080,6,34,0,3
A081,1,29,0,1
A081,2,30,0,1
A081,3,31,0,2
A081,4,32,0,2
A081,5,33,0,2
A081,6,34,0,1
A082,1,29,0,1
A082,2,30,0,1
A082,3,31,0,1
A082,4,32,0,1
A082,5,33,0,1
A082,6,34,0,1
A083,1,30,0,1
A083,2,31,0,1
A084,1,30,0,2
A084,2,31,0,2
A085,1,30,0,1
A085,2,31,0,2
A086,1,33,0,1
A086,2,34,0,1
A087,1,14,0,2
A087,2,15,0,3
A087,3,16,0,2
A087,4,17,0,2
A087,5,18,0,2
A087,6,19,0,1
A088,1,29,0,1
A089,1,29,0,1
A090,1,29,0,1
A091,1,29,0,1
A092,1,29,0,1
A092,2,30,0,1
A092,3,31,0,1
A093,1,29,0,1
A093,2,30,0,1
A093,3,31,0,1
A094,1,29,0,1
A094,2,30,0,1
A094,3,31,0,1
A095,1,29,0,1
A095,2,30,0,1
A095,3,31,0,1
A096,1,7,0,2
A096,2,8,0,2
A096,3,9,0,2
A097,1,31,0,2
A097,2,32,0,2
A097,3,33,0,2
A097,4,34,0,1
A098,1,31,0,1
A098,2,32,0,1
A098,3,33,0,1
A098,4,34,0,1
A099,1,31,0,3
A099,2,32,0,3
A099,3,33,0,3
A099,4,34,0,2
A100,1,4,0,1
A100,2,5,0,1
A101,1,27,0,1
A101,2,28,0,1
A101,3,29,0,1
A101,4,30,0,1
A101,5,31,0,1
A102,1,27,0,1
A102,2,28,0,1
A102,3,29,0,1
A102,4,30,0,1
A102,5,31,0,2
A103,1,27,0,1
A103,2,28,0,1
A103,3,29,0,1
A103,4,30,0,1
A103,5,31,0,1
A104,1,18,0,1
A104,2,19,0,1
A104,3,20,0,1
A104,4,21,0,1
A105,1,16,0,1
A106,1,16,0,2
A107,1,29,0,3
A107,2,30,0,2
A107,3,31,0,2
A107,4,32,0,3
A107,5,33,0,3
A107,6,35,0,3
A108,1,29,0,2
A108,2,30,0,1
A108,3,31,0,1
A108,4,32,0,1
A108,5,33,0,1
A108,6,35,0,2
