activity_id,week,location_id,co_share_group
A006,27,SEC:BET:S17_S18:EB,g003
A007,27,PLAT:BET:S16:EB,g003
A007,27,PLAT:BET:S17:EB,g003
A007,27,PLAT:BET:S18:EB,g003
A007,27,SEC:BET:S16_S17:EB,g003
A007,27,SEC:BET:S17_S18:EB,g003
A008,18,PLAT:BET:S16:WB,g004
A008,18,PLAT:BET:S17:WB,g004
A008,18,PLAT:BET:S18:WB,g004
A008,18,SEC:BET:S16_S17:WB,g004
A008,18,SEC:BET:S17_S18:WB,g004
A009,18,PLAT:BET:S15:WB,g004
A009,18,PLAT:BET:S16:WB,g004
A009,18,PLAT:BET:S17:WB,g004
A009,18,SEC:BET:S15_S16:WB,g004
A009,18,SEC:BET:S16_S17:WB,g004
A010,19,PLAT:BET:H01:EB,g005
A010,19,PLAT:BET:H02:EB,g005
A010,19,PLAT:BET:S13:EB,g005
A010,19,PLAT:BET:S14:EB,g005
A010,19,PLAT:BET:S15:EB,g005
A010,19,PLAT:BET:S16:EB,g005
A010,19,PLAT:BET:S17:EB,g005
A010,19,SEC:BET:H01_H02:EB,g005
A010,19,SEC:BET:H02_S15:EB,g005
A010,19,SEC:BET:S13_S14:EB,g005
A010,19,SEC:BET:S14_H01:EB,g005
A010,19,SEC:BET:S15_S16:EB,g005
A010,19,SEC:BET:S16_S17:EB,g005
A011,15,PLAT:ALP:H02:WB,g006
A011,15,PLAT:ALP:S05:WB,g006
A011,15,PLAT:ALP:S06:WB,g006
A011,15,PLAT:ALP:S07:WB,g006
A011,15,PLAT:ALP:S08:WB,g006
A011,15,SEC:ALP:H02_S05:WB,g006
A011,15,SEC:ALP:S05_S06:WB,g006
A011,15,SEC:ALP:S06_S07:WB,g006
A011,15,SEC:ALP:S07_S08:WB,g006
A012,15,PLAT:ALP:S06:WB,g006
A012,15,PLAT:ALP:S07:WB,g006
A012,15,PLAT:ALP:S08:WB,g006
A012,15,SEC:ALP:S06_S07:WB,g006
A012,15,SEC:ALP:S07_S08:WB,g006
A013,15,PLAT:ALP:H02:WB,g006
A013,15,PLAT:ALP:S05:WB,g006
A013,15,PLAT:ALP:S06:WB,g006
A013,15,PLAT:ALP:S07:WB,g006
A013,15,PLAT:ALP:S08:WB,g006
A013,15,SEC:ALP:H02_S05:WB,g006
A013,15,SEC:ALP:S05_S06:WB,g006
A013,15,SEC:ALP:S06_S07:WB,g006
A013,15,SEC:ALP:S07_S08:WB,g006
A011,16,PLAT:ALP:H02:WB,g006
A011,16,PLAT:ALP:S05:WB,g006
A011,16,PLAT:ALP:S06:WB,g006
A011,16,PLAT:ALP:S07:WB,g006
A011,16,PLAT:ALP:S08:WB,g006
A011,16,SEC:ALP:H02_S05:WB,g006
A011,16,SEC:ALP:S05_S06:WB,g006
A011,16,SEC:ALP:S06_S07:WB,g006
A011,16,SEC:ALP:S07_S08:WB,g006
A012,16,PLAT:ALP:S06:WB,g006
A012,16,PLAT:ALP:S07:WB,g006
A012,16,PLAT:ALP:S08:WB,g006
A012,16,SEC:ALP:S06_S07:WB,g006
A012,16,SEC:ALP:S07_S08:WB,g006
A013,16,PLAT:ALP:H02:WB,g006
A013,16,PLAT:ALP:S05:WB,g006
A013,16,PLAT:ALP:S06:WB,g006
A013,16,PLAT:ALP:S07:WB,g006
A013,16,PLAT:ALP:S08:WB,g006
A013,16,SEC:ALP:H02_S05:WB,g006
A013,16,SEC:ALP:S05_S06:WB,g006
A013,16,SEC:ALP:S06_S07:WB,g006
A013,16,SEC:ALP:S07_S08:WB,g006
A011,17,PLAT:ALP:H02:WB,g006
A011,17,PLAT:ALP:S05:WB,g006
A011,17,PLAT:ALP:S06:WB,g006
A011,17,PLAT:ALP:S07:WB,g006
A011,17,PLAT:ALP:S08:WB,g006
A011,17,SEC:ALP:H02_S05:WB,g006
A011,17,SEC:ALP:S05_S06:WB,g006
A011,17,SEC:ALP:S06_S07:WB,g006
A011,17,SEC:ALP:S07_S08:WB,g006
A012,17,PLAT:ALP:S06:WB,g006
A012,17,PLAT:ALP:S07:WB,g006
A012,17,PLAT:ALP:S08:WB,g006
A012,17,SEC:ALP:S06_S07:WB,g006
A012,17,SEC:ALP:S07_S08:WB,g006
A013,17,PLAT:ALP:H02:WB,g006
A013,17,PLAT:ALP:S05:WB,g006
A013,17,PLAT:ALP:S06:WB,g006
A013,17,PLAT:ALP:S07:WB,g006
A013,17,PLAT:ALP:S08:WB,g006
A013,17,SEC:ALP:H02_S05:WB,g006
A013,17,SEC:ALP:S05_S06:WB,g006
A013,17,SEC:ALP:S06_S07:WB,g006
A013,17,SEC:ALP:S07_S08:WB,g006
A011,18,PLAT:ALP:H02:WB,g006
A011,18,PLAT:ALP:S05:WB,g006
A011,18,PLAT:ALP:S06:WB,g006
A011,18,PLAT:ALP:S07:WB,g006
A011,18,PLAT:ALP:S08:WB,g006
A011,18,SEC:ALP:H02_S05:WB,g006
A011,18,SEC:ALP:S05_S06:WB,g006
A011,18,SEC:ALP:S06_S07:WB,g006
A011,18,SEC:ALP:S07_S08:WB,g006
A012,18,PLAT:ALP:S06:WB,g006
A012,18,PLAT:ALP:S07:WB,g006
A012,18,PLAT:ALP:S08:WB,g006
A012,18,SEC:ALP:S06_S07:WB,g006
A012,18,SEC:ALP:S07_S08:WB,g006
A013,18,PLAT:ALP:H02:WB,g006
A013,18,PLAT:ALP:S05:WB,g006
A013,18,PLAT:ALP:S06:WB,g006
A013,18,PLAT:ALP:S07:WB,g006
A013,18,PLAT:ALP:S08:WB,g006
A013,18,SEC:ALP:H02_S05:WB,g006
A013,18,SEC:ALP:S05_S06:WB,g006
A013,18,SEC:ALP:S06_S07:WB,g006
A013,18,SEC:ALP:S07_S08:WB,g006
A011,20,PLAT:ALP:H02:WB,g006
A011,20,PLAT:ALP:S05:WB,g006
A011,20,PLAT:ALP:S06:WB,g006
A011,20,PLAT:ALP:S07:WB,g006
A011,20,PLAT:ALP:S08:WB,g006
A011,20,SEC:ALP:H02_S05:WB,g006
A011,20,SEC:ALP:S05_S06:WB,g006
A011,20,SEC:ALP:S06_S07:WB,g006
A011,20,SEC:ALP:S07_S08:WB,g006
A012,20,PLAT:ALP:S06:WB,g006
A012,20,PLAT:ALP:S07:WB,g006
A012,20,PLAT:ALP:S08:WB,g006
A012,20,SEC:ALP:S06_S07:WB,g006
A012,20,SEC:ALP:S07_S08:WB,g006
A013,20,PLAT:ALP:H02:WB,g006
A013,20,PLAT:ALP:S05:WB,g006
A013,20,PLAT:ALP:S06:WB,g006
A013,20,PLAT:ALP:S07:WB,g006
A013,20,PLAT:ALP:S08:WB,g006
A013,20,SEC:ALP:H02_S05:WB,g006
A013,20,SEC:ALP:S05_S06:WB,g006
A013,20,SEC:ALP:S06_S07:WB,g006
A013,20,SEC:ALP:S07_S08:WB,g006
A011,21,PLAT:ALP:H02:WB,g006
A011,21,PLAT:ALP:S05:WB,g006
A011,21,PLAT:ALP:S06:WB,g006
A011,21,PLAT:ALP:S07:WB,g006
A011,21,PLAT:ALP:S08:WB,g006
A011,21,SEC:ALP:H02_S05:WB,g006
A011,21,SEC:ALP:S05_S06:WB,g006
A011,21,SEC:ALP:S06_S07:WB,g006
A011,21,SEC:ALP:S07_S08:WB,g006
A012,21,PLAT:ALP:S06:WB,g006
A012,21,PLAT:ALP:S07:WB,g006
A012,21,PLAT:ALP:S08:WB,g006
A012,21,SEC:ALP:S06_S07:WB,g006
A012,21,SEC:ALP:S07_S08:WB,g006
A013,21,PLAT:ALP:H02:WB,g006
A013,21,PLAT:ALP:S05:WB,g006
A013,21,PLAT:ALP:S06:WB,g006
A013,21,PLAT:ALP:S07:WB,g006
A013,21,PLAT:ALP:S08:WB,g006
A013,21,SEC:ALP:H02_S05:WB,g006
A013,21,SEC:ALP:S05_S06:WB,g006
A013,21,SEC:ALP:S06_S07:WB,g006
A013,21,SEC:ALP:S07_S08:WB,g006
A014,26,PLAT:ALP:S01:EB,g007
A014,26,PLAT:ALP:S02:EB,g007
A014,26,PLAT:ALP:S03:EB,g007
A014,26,PLAT:ALP:S04:EB,g007
A014,26,SEC:ALP:S01_S02:EB,g007
A014,26,SEC:ALP:S02_S03:EB,g007
A014,26,SEC:ALP:S03_S04:EB,g007
A015,26,PLAT:ALP:H01:EB,g007
A015,26,PLAT:ALP:S02:EB,g007
A015,26,PLAT:ALP:S03:EB,g007
A015,26,PLAT:ALP:S04:EB,g007
A015,26,SEC:ALP:S02_S03:EB,g007
A015,26,SEC:ALP:S03_S04:EB,g007
A015,26,SEC:ALP:S04_H01:EB,g007
A014,27,PLAT:ALP:S01:EB,g007
A014,27,PLAT:ALP:S02:EB,g007
A014,27,PLAT:ALP:S03:EB,g007
A014,27,PLAT:ALP:S04:EB,g007
A014,27,SEC:ALP:S01_S02:EB,g007
A014,27,SEC:ALP:S02_S03:EB,g007
A014,27,SEC:ALP:S03_S04:EB,g007
A015,27,PLAT:ALP:H01:EB,g007
A015,27,PLAT:ALP:S02:EB,g007
A015,27,PLAT:ALP:S03:EB,g007
A015,27,PLAT:ALP:S04:EB,g007
A015,27,SEC:ALP:S02_S03:EB,g007
A015,27,SEC:ALP:S03_S04:EB,g007
A015,27,SEC:ALP:S04_H01:EB,g007
A014,29,PLAT:ALP:S01:EB,g007
A014,29,PLAT:ALP:S02:EB,g007
A014,29,PLAT:ALP:S03:EB,g007
A014,29,PLAT:ALP:S04:EB,g007
A014,29,SEC:ALP:S01_S02:EB,g007
A014,29,SEC:ALP:S02_S03:EB,g007
A014,29,SEC:ALP:S03_S04:EB,g007
A015,29,PLAT:ALP:H01:EB,g007
A015,29,PLAT:ALP:S02:EB,g007
A015,29,PLAT:ALP:S03:EB,g007
A015,29,PLAT:ALP:S04:EB,g007
A015,29,SEC:ALP:S02_S03:EB,g007
A015,29,SEC:ALP:S03_S04:EB,g007
A015,29,SEC:ALP:S04_H01:EB,g007
A014,30,PLAT:ALP:S01:EB,g007
A014,30,PLAT:ALP:S02:EB,g007
A014,30,PLAT:ALP:S03:EB,g007
A014,30,PLAT:ALP:S04:EB,g007
A014,30,SEC:ALP:S01_S02:EB,g007
A014,30,SEC:ALP:S02_S03:EB,g007
A014,30,SEC:ALP:S03_S04:EB,g007
A015,30,PLAT:ALP:H01:EB,g007
A015,30,PLAT:ALP:S02:EB,g007
A015,30,PLAT:ALP:S03:EB,g007
A015,30,PLAT:ALP:S04:EB,g007
A015,30,SEC:ALP:S02_S03:EB,g007
A015,30,SEC:ALP:S03_S04:EB,g007
A015,30,SEC:ALP:S04_H01:EB,g007
A016,2,PLAT:ALP:H01:WB,g008
A016,2,PLAT:ALP:H02:WB,g008
A016,2,PLAT:ALP:S04:WB,g008
A016,2,PLAT:ALP:S05:WB,g008
A016,2,SEC:ALP:H01_H02:WB,g008
A016,2,SEC:ALP:H02_S05:WB,g008
A016,2,SEC:ALP:S04_H01:WB,g008
A017,19,PLAT:ALP:H01:WB,g009
A017,19,PLAT:ALP:H02:WB,g009
A017,19,PLAT:ALP:S03:WB,g009
A017,19,PLAT:ALP:S04:WB,g009
A017,19,PLAT:ALP:S05:WB,g009
A017,19,PLAT:ALP:S06:WB,g009
A017,19,PLAT:ALP:S07:WB,g009
A017,19,SEC:ALP:H01_H02:WB,g009
A017,19,SEC:ALP:H02_S05:WB,g009
A017,19,SEC:ALP:S03_S04:WB,g009
A017,19,SEC:ALP:S04_H01:WB,g009
A017,19,SEC:ALP:S05_S06:WB,g009
A017,19,SEC:ALP:S06_S07:WB,g009
A018,19,PLAT:ALP:H01:WB,g009
A018,19,PLAT:ALP:H02:WB,g009
A018,19,PLAT:ALP:S02:WB,g009
A018,19,PLAT:ALP:S03:WB,g009
A018,19,PLAT:ALP:S04:WB,g009
A018,19,SEC:ALP:H01_H02:WB,g009
A018,19,SEC:ALP:S02_S03:WB,g009
A018,19,SEC:ALP:S03_S04:WB,g009
A018,19,SEC:ALP:S04_H01:WB,g009
A017,20,PLAT:ALP:H01:WB,g009
A017,20,PLAT:ALP:H02:WB,g009
A017,20,PLAT:ALP:S03:WB,g009
A017,20,PLAT:ALP:S04:WB,g009
A017,20,PLAT:ALP:S05:WB,g009
A017,20,PLAT:ALP:S06:WB,g009
A017,20,PLAT:ALP:S07:WB,g009
A017,20,SEC:ALP:H01_H02:WB,g009
A017,20,SEC:ALP:H02_S05:WB,g009
A017,20,SEC:ALP:S03_S04:WB,g009
A017,20,SEC:ALP:S04_H01:WB,g009
A017,20,SEC:ALP:S05_S06:WB,g009
A017,20,SEC:ALP:S06_S07:WB,g009
A018,20,PLAT:ALP:H01:WB,g009
A018,20,PLAT:ALP:H02:WB,g009
A018,20,PLAT:ALP:S02:WB,g009
A018,20,PLAT:ALP:S03:WB,g009
A018,20,PLAT:ALP:S04:WB,g009
A018,20,SEC:ALP:H01_H02:WB,g009
A018,20,SEC:ALP:S02_S03:WB,g009
A018,20,SEC:ALP:S03_S04:WB,g009
A018,20,SEC:ALP:S04_H01:WB,g009
A017,21,PLAT:ALP:H01:WB,g009
A017,21,PLAT:ALP:H02:WB,g009
A017,21,PLAT:ALP:S03:WB,g009
A017,21,PLAT:ALP:S04:WB,g009
A017,21,PLAT:ALP:S05:WB,g009
A017,21,PLAT:ALP:S06:WB,g009
A017,21,PLAT:ALP:S07:WB,g009
A017,21,SEC:ALP:H01_H02:WB,g009
A017,21,SEC:ALP:H02_S05:WB,g009
A017,21,SEC:ALP:S03_S04:WB,g009
A017,21,SEC:ALP:S04_H01:WB,g009
A017,21,SEC:ALP:S05_S06:WB,g009
A017,21,SEC:ALP:S06_S07:WB,g009
A018,21,PLAT:ALP:H01:WB,g009
A018,21,PLAT:ALP:H02:WB,g009
A018,21,PLAT:ALP:S02:WB,g009
A018,21,PLAT:ALP:S03:WB,g009
A018,21,PLAT:ALP:S04:WB,g009
A018,21,SEC:ALP:H01_H02:WB,g009
A018,21,SEC:ALP:S02_S03:WB,g009
A018,21,SEC:ALP:S03_S04:WB,g009
A018,21,SEC:ALP:S04_H01:WB,g009
A017,22,PLAT:ALP:H01:WB,g009
A017,22,PLAT:ALP:H02:WB,g009
A017,22,PLAT:ALP:S03:WB,g009
A017,22,PLAT:ALP:S04:WB,g009
A017,22,PLAT:ALP:S05:WB,g009
A017,22,PLAT:ALP:S06:WB,g009
A017,22,PLAT:ALP:S07:WB,g009
A017,22,SEC:ALP:H01_H02:WB,g009
A017,22,SEC:ALP:H02_S05:WB,g009
A017,22,SEC:ALP:S03_S04:WB,g009
A017,22,SEC:ALP:S04_H01:WB,g009
A017,22,SEC:ALP:S05_S06:WB,g009
A017,22,SEC:ALP:S06_S07:WB,g009
A018,22,PLAT:ALP:H01:WB,g009
A018,22,PLAT:ALP:H02:WB,g009
A018,22,PLAT:ALP:S02:WB,g009
A018,22,PLAT:ALP:S03:WB,g009
A018,22,PLAT:ALP:S04:WB,g009
A018,22,SEC:ALP:H01_H02:WB,g009
A018,22,SEC:ALP:S02_S03:WB,g009
A018,22,SEC:ALP:S03_S04:WB,g009
A018,22,SEC:ALP:S04_H01:WB,g009
A017,23,PLAT:ALP:H01:WB,g009
A017,23,PLAT:ALP:H02:WB,g009
A017,23,PLAT:ALP:S03:WB,g009
A017,23,PLAT:ALP:S04:WB,g009
A017,23,PLAT:ALP:S05:WB,g009
A017,23,PLAT:ALP:S06:WB,g009
A017,23,PLAT:ALP:S07:WB,g009
A017,23,SEC:ALP:H01_H02:WB,g009
A017,23,SEC:ALP:H02_S05:WB,g009
A017,23,SEC:ALP:S03_S04:WB,g009
A017,23,SEC:ALP:S04_H01:WB,g009
A017,23,SEC:ALP:S05_S06:WB,g009
A017,23,SEC:ALP:S06_S07:WB,g009
A018,23,PLAT:ALP:H01:WB,g009
A018,23,PLAT:ALP:H02:WB,g009
A018,23,PLAT:ALP:S02:WB,g009
A018,23,PLAT:ALP:S03:WB,g009
A018,23,PLAT:ALP:S04:WB,g009
A018,23,SEC:ALP:H01_H02:WB,g009
A018,23,SEC:ALP:S02_S03:WB,g009
A018,23,SEC:ALP:S03_S04:WB,g009
A018,23,SEC:ALP:S04_H01:WB,g009
A017,25,PLAT:ALP:H01:WB,g009
A017,25,PLAT:ALP:H02:WB,g009
A017,25,PLAT:ALP:S03:WB,g009
A017,25,PLAT:ALP:S04:WB,g009
A017,25,PLAT:ALP:S05:WB,g009
A017,25,PLAT:ALP:S06:WB,g009
A017,25,PLAT:ALP:S07:WB,g009
A017,25,SEC:ALP:H01_H02:WB,g009
A017,25,SEC:ALP:H02_S05:WB,g009
A017,25,SEC:ALP:S03_S04:WB,g009
A017,25,SEC:ALP:S04_H01:WB,g009
A017,25,SEC:ALP:S05_S06:WB,g009
A017,25,SEC:ALP:S06_S07:WB,g009
A018,25,PLAT:ALP:H01:WB,g009
A018,25,PLAT:ALP:H02:WB,g009
A018,25,PLAT:ALP:S02:WB,g009
A018,25,PLAT:ALP:S03:WB,g009
A018,25,PLAT:ALP:S04:WB,g009
A018,25,SEC:ALP:H01_H02:WB,g009
A018,25,SEC:ALP:S02_S03:WB,g009
A018,25,SEC:ALP:S03_S04:WB,g009
A018,25,SEC:ALP:S04_H01:WB,g009
A019,7,PLAT:ALP:H01:EB,g010
A019,7,PLAT:ALP:H02:EB,g010
A019,7,PLAT:ALP:S04:EB,g010
A019,7,PLAT:ALP:S05:EB,g010
A019,7,PLAT:ALP:S06:EB,g010
A019,7,SEC:ALP:H01_H02:EB,g010
A019,7,SEC:ALP:H02_S05:EB,g010
A019,7,SEC:ALP:S04_H01:EB,g010
A019,7,SEC:ALP:S05_S06:EB,g010
A019,8,PLAT:ALP:H01:EB,g010
A019,8,PLAT:ALP:H02:EB,g010
A019,8,PLAT:ALP:S04:EB,g010
A019,8,PLAT:ALP:S05:EB,g010
A019,8,PLAT:ALP:S06:EB,g010
A019,8,SEC:ALP:H01_H02:EB,g010
A019,8,SEC:ALP:H02_S05:EB,g010
A019,8,SEC:ALP:S04_H01:EB,g010
A019,8,SEC:ALP:S05_S06:EB,g010
A019,9,PLAT:ALP:H01:EB,g010
A019,9,PLAT:ALP:H02:EB,g010
A019,9,PLAT:ALP:S04:EB,g010
A019,9,PLAT:ALP:S05:EB,g010
A019,9,PLAT:ALP:S06:EB,g010
A019,9,SEC:ALP:H01_H02:EB,g010
A019,9,SEC:ALP:H02_S05:EB,g010
A019,9,SEC:ALP:S04_H01:EB,g010
A019,9,SEC:ALP:S05_S06:EB,g010
A019,10,PLAT:ALP:H01:EB,g010
A019,10,PLAT:ALP:H02:EB,g010
A019,10,PLAT:ALP:S04:EB,g010
A019,10,PLAT:ALP:S05:EB,g010
A019,10,PLAT:ALP:S06:EB,g010
A019,10,SEC:ALP:H01_H02:EB,g010
A019,10,SEC:ALP:H02_S05:EB,g010
A019,10,SEC:ALP:S04_H01:EB,g010
A019,10,SEC:ALP:S05_S06:EB,g010
A020,3,PLAT:BET:H01:WB,g011
A020,3,PLAT:BET:H02:WB,g011
A020,3,SEC:BET:H01_H02:WB,g011
A020,4,PLAT:BET:H01:WB,g011
A020,4,PLAT:BET:H02:WB,g011
A020,4,SEC:BET:H01_H02:WB,g011
A020,7,PLAT:BET:H01:WB,g011
A020,7,PLAT:BET:H02:WB,g011
A020,7,SEC:BET:H01_H02:WB,g011
A021,9,PLAT:BET:S11:WB,g012
A021,9,PLAT:BET:S12:WB,g012
A021,9,SEC:BET:S11_S12:WB,g012
A022,9,PLAT:BET:S11:WB,g012
A022,9,PLAT:BET:S12:WB,g012
A022,9,PLAT:BET:S13:WB,g012
A022,9,SEC:BET:S11_S12:WB,g012
A022,9,SEC:BET:S12_S13:WB,g012
A023,9,PLAT:BET:S11:WB,g012
A023,9,PLAT:BET:S12:WB,g012
A023,9,PLAT:BET:S13:WB,g012
A023,9,PLAT:BET:S14:WB,g012
A023,9,SEC:BET:S11_S12:WB,g012
A023,9,SEC:BET:S12_S13:WB,g012
A023,9,SEC:BET:S13_S14:WB,g012
A021,10,PLAT:BET:S11:WB,g012
A021,10,PLAT:BET:S12:WB,g012
A021,10,SEC:BET:S11_S12:WB,g012
A022,10,PLAT:BET:S11:WB,g012
A022,10,PLAT:BET:S12:WB,g012
A022,10,PLAT:BET:S13:WB,g012
A022,10,SEC:BET:S11_S12:WB,g012
A022,10,SEC:BET:S12_S13:WB,g012
A023,10,PLAT:BET:S11:WB,g012
A023,10,PLAT:BET:S12:WB,g012
A023,10,PLAT:BET:S13:WB,g012
A023,10,PLAT:BET:S14:WB,g012
A023,10,SEC:BET:S11_S12:WB,g012
A023,10,SEC:BET:S12_S13:WB,g012
A023,10,SEC:BET:S13_S14:WB,g012
A024,16,PLAT:ALP:H01:EB,g013
A024,16,PLAT:ALP:H02:EB,g013
A024,16,PLAT:ALP:S05:EB,g013
A024,16,PLAT:ALP:S06:EB,g013
A024,16,PLAT:ALP:S07:EB,g013
A024,16,SEC:ALP:H01_H02:EB,g013
A024,16,SEC:ALP:H02_S05:EB,g013
A024,16,SEC:ALP:S05_S06:EB,g013
A024,16,SEC:ALP:S06_S07:EB,g013
A025,16,PLAT:ALP:H01:EB,g013
A025,16,PLAT:ALP:H02:EB,g013
A025,16,PLAT:ALP:S04:EB,g013
A025,16,PLAT:ALP:S05:EB,g013
A025,16,PLAT:ALP:S06:EB,g013
A025,16,SEC:ALP:H01_H02:EB,g013
A025,16,SEC:ALP:H02_S05:EB,g013
A025,16,SEC:ALP:S04_H01:EB,g013
