activity_id,access_seq,week,eclo,access_night
A099,5,18,0,1
A100,1,9,0,1
A100,2,10,0,1
A100,3,11,0,1
A100,4,16,0,1
A100,5,18,0,2
A101,1,20,0,1
A101,2,21,0,1
A102,1,20,0,1
A102,2,21,0,1
A103,1,7,0,1
A103,2,8,0,1
A103,3,9,0,1
A103,4,10,0,1
A103,5,19,0,3
A104,1,7,0,1
A104,2,8,0,1
A104,3,9,0,1
A104,4,10,0,2
A104,5,19,0,3
A105,1,35,0,2
A106,1,35,0,1
A107,1,3,0,1
A108,1,3,0,2
