activity_id,access_seq,week,eclo,access_night
A079,2,16,0,2
A079,3,17,0,3
A079,4,18,0,2
A080,1,15,0,2
A080,2,16,0,1
A080,3,17,0,1
A080,4,18,0,1
A081,1,8,0,2
A081,2,9,0,2
A081,3,10,0,1
A081,4,11,0,1
A082,1,8,0,1
A082,2,9,0,1
A082,3,10,0,1
A082,4,11,0,1
A083,1,14,0,1
A083,2,15,0,1
A083,3,16,0,1
A084,1,10,0,1
A085,1,10,0,1
A086,1,19,0,1
A087,1,19,0,1
A088,1,19,0,1
A089,1,23,0,1
A089,2,24,0,2
A089,3,25,0,2
A089,4,26,0,1
A089,5,27,0,1
A090,1,23,0,1
A090,2,24,0,1
A090,3,25,0,1
A090,4,26,0,1
A090,5,27,0,1
A091,1,23,0,2
A091,2,24,0,2
A091,3,25,0,1
A091,4,26,0,1
A091,5,27,0,1
A092,1,31,0,1
A092,2,32,0,2
A092,3,33,0,2
A093,1,31,0,1
A093,2,32,0,1
A093,3,33,0,1
A094,1,7,0,1
A094,2,8,0,1
A094,3,9,0,1
A094,4,10,0,1
A094,5,11,0,1
A095,1,7,0,2
A095,2,8,0,3
A095,3,9,0,3
A095,4,10,0,2
A095,5,11,0,2
A096,1,32,0,2
A096,2,33,0,2
A096,3,35,0,2
A096,4,36,0,1
A096,5,37,0,1
A096,6,38,0,1
A097,1,32,0,2
A097,2,33,0,2
A097,3,35,0,2
A097,4,36,0,1
A097,5,37,0,1
A097,6,38,0,1
A098,1,2,0,1
A098,2,3,0,1
A098,3,4,0,1
A098,4,5,0,1
A098,5,6,0,2
A099,1,33,0,1
A099,2,34,0,2
A099,3,35,0,2
A099,4,36,0,1
A099,5,37,0,1
A099,6,38,0,1
A100,1,33,0,1
A100,2,34,0,1
A100,3,35,0,1
A100,4,36,0,1
A100,5,37,0,2
A100,6,38,0,1
A101,1,33,0,1
A101,2,34,0,2
A101,3,35,0,1
A101,4,36,0,1
A101,5,37,0,1
A101,6,38,0,1
A102,1,6,0,1
A102,2,7,0,1
A102,3,8,0,1
A102,4,10,0,1
A102,5,11,0,1
A103,1,6,0,1
A103,2,7,0,1
A103,3,8,0,1
A103,4,10,0,1
A103,5,11,0,1
A104,1,14,0,1
A104,2,15,0,3
A105,1,14,0,2
A105,2,15,0,2
A106,1,4,0,1
A106,2,5,0,1
A106,3,6,0,1
A106,4,7,0,1
A106,5,8,0,1
A107,1,4,0,1
A107,2,5,0,1
A107,3,6,0,1
A107,4,7,0,1
A107,5,8,0,1
A108,1,12,0,1
